CustomerID,Cohort,Y2016Q1,Y2016Q2,Y2016Q3,Y2016Q4,Y2017Q1,Y2017Q2,Y2017Q3,Y2017Q4,Y2018Q1,Y2018Q2,Y2018Q3,Y2018Q4,Y2019Q1,Y2019Q2,Y2019Q3,Y2019Q4
12587,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12588,y2016_q2,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12589,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12590,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12591,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12592,y2016_q2,,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0
12593,y2016_q2,,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0
12594,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12595,y2016_q2,,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0
12596,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12597,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12598,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12599,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12600,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12601,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12602,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12603,y2016_q2,,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
12604,y2016_q2,,1,1,3,1,0,1,4,0,1,1,0,0,2,1,2
12605,y2016_q2,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12606,y2016_q2,,1,2,1,1,0,2,2,1,1,1,0,0,0,0,0
12607,y2016_q2,,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0
12608,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12609,y2016_q2,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12610,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12611,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12612,y2016_q2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12613,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12614,y2016_q2,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12615,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12616,y2016_q2,,1,0,2,0,2,1,4,1,2,2,1,0,0,1,4
12617,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12618,y2016_q2,,7,2,2,0,1,0,0,0,0,0,2,0,0,0,1
12619,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12620,y2016_q2,,8,4,6,1,2,4,2,1,6,2,1,2,0,0,0
12621,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12622,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12623,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12624,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12625,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12626,y2016_q2,,1,1,1,0,0,2,0,1,1,0,1,0,0,0,0
12627,y2016_q2,,1,1,0,0,0,0,0,0,2,0,1,1,0,0,1
12628,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12629,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12630,y2016_q2,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12631,y2016_q2,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12632,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12633,y2016_q2,,1,4,5,1,2,0,1,1,0,1,1,0,0,1,1
12634,y2016_q2,,2,1,3,0,0,0,1,0,0,0,1,0,0,0,2
12635,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12636,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12637,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12638,y2016_q2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12639,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12640,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12641,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12642,y2016_q2,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12643,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12644,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12645,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12646,y2016_q2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12647,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12648,y2016_q2,,1,1,1,0,0,0,0,0,0,1,2,2,0,2,0
12649,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12650,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12651,y2016_q2,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
12652,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12653,y2016_q2,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12654,y2016_q2,,1,0,1,2,1,0,1,0,0,0,1,1,2,1,0
12655,y2016_q2,,1,1,1,0,0,1,1,0,0,1,0,0,0,0,2
12656,y2016_q2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12657,y2016_q2,,1,1,0,1,0,1,1,0,1,3,0,1,0,1,0
12658,y2016_q2,,1,0,2,0,0,0,0,1,0,0,1,0,0,1,2
12659,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12660,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12661,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12662,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12663,y2016_q2,,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0
12664,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12665,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12666,y2016_q2,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12667,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12668,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12669,y2016_q2,,1,2,1,1,0,0,0,0,1,0,1,0,0,1,0
12670,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12671,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12672,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12673,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12674,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12675,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12676,y2016_q2,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12677,y2016_q2,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12678,y2016_q2,,2,0,0,1,0,0,2,0,0,0,2,2,1,1,1
12679,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12680,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12681,y2016_q2,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12682,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12683,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12684,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12685,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12686,y2016_q2,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12687,y2016_q2,,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0
12688,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12689,y2016_q2,,4,1,3,0,0,0,0,1,2,0,0,0,0,0,1
12690,y2016_q2,,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
12691,y2016_q2,,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0
12692,y2016_q2,,1,0,3,1,1,0,1,0,1,0,0,1,2,0,0
12693,y2016_q2,,2,0,1,0,0,0,1,0,1,1,1,0,1,1,1
12694,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12695,y2016_q2,,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
12696,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12697,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12698,y2016_q2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12699,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,y2016_q2,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12701,y2016_q2,,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
12702,y2016_q2,,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1
12703,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12704,y2016_q2,,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12705,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12706,y2016_q2,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12707,y2016_q2,,1,1,0,0,0,0,1,0,0,0,1,0,0,3,0
12708,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12709,y2016_q2,,1,1,2,0,0,0,0,0,0,0,0,5,0,1,2
12710,y2016_q2,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12711,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12712,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12713,y2016_q2,,1,2,1,0,2,1,2,1,0,0,0,0,1,0,0
12714,y2016_q2,,1,0,1,1,2,3,1,0,0,2,0,0,1,0,0
12715,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12716,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12717,y2016_q2,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
12718,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12719,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12720,y2016_q2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12721,y2016_q2,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12722,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12723,y2016_q2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12724,y2016_q2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12725,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12726,y2016_q2,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12727,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12728,y2016_q2,,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0
12729,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12730,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12731,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12732,y2016_q2,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12733,y2016_q2,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12734,y2016_q2,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12735,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12736,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12737,y2016_q2,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12738,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12739,y2016_q2,,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
12740,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12741,y2016_q2,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
12742,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12743,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12744,y2016_q2,,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
12745,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12746,y2016_q2,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12747,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12748,y2016_q2,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12749,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12750,y2016_q2,,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1
12751,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12752,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12753,y2016_q2,,1,0,2,0,1,1,3,0,0,2,0,0,1,0,2
12754,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12755,y2016_q2,,2,1,0,0,0,0,1,0,0,0,0,0,1,4,0
12756,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12757,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12758,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12759,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12760,y2016_q2,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12761,y2016_q2,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12762,y2016_q2,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
12763,y2016_q2,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12764,y2016_q2,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12765,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12766,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12767,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12768,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12769,y2016_q2,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
12770,y2016_q2,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
12771,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12772,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12773,y2016_q2,,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
12774,y2016_q2,,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0
12775,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12776,y2016_q2,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12777,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12778,y2016_q2,,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12779,y2016_q2,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
12780,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12781,y2016_q2,,3,0,2,0,0,0,0,0,0,0,0,1,0,0,2
12782,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12783,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12784,y2016_q2,,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12785,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12786,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12787,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12788,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12789,y2016_q2,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12790,y2016_q2,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12791,y2016_q2,,4,30,24,19,24,12,21,27,14,8,8,6,10,1,2
12792,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12793,y2016_q2,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12794,y2016_q2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12795,y2016_q2,,1,1,3,1,1,0,0,2,1,0,1,0,0,2,1
12796,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12797,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
12798,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12799,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12800,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12801,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12802,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12803,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12804,y2016_q2,,1,0,2,0,1,2,2,1,2,1,1,0,0,1,0
12805,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12806,y2016_q2,,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0
12807,y2016_q2,,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
12808,y2016_q2,,1,1,0,1,0,4,0,0,0,0,0,0,1,0,0
12809,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12810,y2016_q2,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12811,y2016_q2,,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
12812,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12813,y2016_q2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12814,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12815,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12816,y2016_q2,,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0
12817,y2016_q2,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12818,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12819,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12820,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12821,y2016_q2,,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0
12822,y2016_q2,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12823,y2016_q2,,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0
12824,y2016_q2,,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
12825,y2016_q2,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12826,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12827,y2016_q2,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12828,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12829,y2016_q2,,1,0,0,0,0,1,0,0,0,0,2,2,1,2,5
12830,y2016_q2,,1,3,0,1,0,0,0,1,1,1,0,0,0,0,0
12831,y2016_q2,,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
12832,y2016_q2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12833,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12834,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12835,y2016_q2,,1,0,0,0,0,1,3,0,0,1,2,0,0,1,0
12836,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12837,y2016_q2,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12838,y2016_q2,,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
12839,y2016_q2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12840,y2016_q2,,1,1,0,0,0,2,3,1,1,0,0,0,1,0,0
12841,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12842,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12843,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12844,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12845,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12846,y2016_q2,,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0
12847,y2016_q2,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
12848,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12849,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12850,y2016_q2,,7,0,0,0,0,0,0,0,0,0,3,0,0,2,1
12851,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12852,y2016_q2,,1,0,3,1,3,1,0,0,0,4,1,0,2,0,0
12853,y2016_q2,,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0
12854,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12855,y2016_q2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12856,y2016_q2,,1,3,0,0,0,3,4,2,1,7,1,0,1,4,2
12857,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12858,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12859,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12860,y2016_q2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
12861,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12862,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12863,y2016_q2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12864,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12865,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12866,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12867,y2016_q2,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12868,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12869,y2016_q2,,1,0,1,2,2,1,1,4,1,0,0,0,0,0,0
12870,y2016_q2,,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
12871,y2016_q2,,3,0,2,2,0,2,2,0,0,1,7,1,0,0,0
12872,y2016_q2,,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
12873,y2016_q2,,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0
12874,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12875,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12876,y2016_q2,,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0
12877,y2016_q2,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12878,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12879,y2016_q2,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12880,y2016_q2,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12881,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12882,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12883,y2016_q2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12884,y2016_q2,,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0
12885,y2016_q2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12886,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12887,y2016_q2,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12888,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12889,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
12890,y2016_q2,,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
12891,y2016_q2,,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
12892,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12893,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12894,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12895,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12896,y2016_q2,,2,0,1,1,1,2,5,2,0,4,2,0,2,4,1
12897,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12898,y2016_q2,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12899,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12900,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12901,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12902,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12903,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12904,y2016_q2,,1,0,2,1,1,0,1,1,1,3,3,1,2,1,3
12905,y2016_q2,,1,0,1,1,1,1,0,2,0,0,2,0,0,0,1
12906,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12907,y2016_q2,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12908,y2016_q2,,5,0,1,0,0,1,0,0,0,0,0,1,0,1,0
12909,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12910,y2016_q2,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12911,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12912,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12913,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12914,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12915,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12916,y2016_q2,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12917,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12918,y2016_q2,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12919,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12920,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12921,y2016_q2,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12922,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12923,y2016_q2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12924,y2016_q2,,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
